2016-08-20,"8-20 Postgame Wrap: Mets 8, Giants 5",https://audioboom.com/boos/4956080-8-20-postgame-wrap-mets-8-giants-5.mp3,"Jon Miller gives you all the highlights from the Giant's 95 loss to the Mets on Saturday afternoon",https://audioboom.com/boos/4956110-8-20-postgame-highlights-mets-9-giants-5.mp3
2016-08-19,"8-19 Postgame Wrap: Giants 8, Mets 1",https://audioboom.com/boos/4954508-8-19-postgame-wrap-giants-8-mets-1.mp3,"8-19 Postgame Highlights: Giants 8, Mets 1",https://audioboom.com/boos/4954581-8-19-postgame-highlights-giants-8-mets-1.mp3
2016-08-19,
2016-08-18,"Jon Miller gives you all the highlights from the Giants 6-5 loss to the Pirates on Wednesday Afternoon",https://audioboom.com/boos/4945424-8-17-postgame-highlights-pirates-6-giants-5.mp3
2016-08-16,"8-15 Postgame Wrap: Pirates 8, Giants 5",https://audioboom.com/boos/4937673-8-15-postgame-wrap-pirates-8-giants-5.mp3,"8-15 Postgame Highlights: Pirates 8, Giants 5",https://audioboom.com/boos/4937681-8-15-postgame-highlights-pirates-8-giants-5.mp3
2016-08-15,"8-14 Postgame Wrap: Orioles 8, Giants 7",https://audioboom.com/boos/4933006-8-14-postgame-wrap-orioles-8-giants-7.mp3,"8-14 Postgame Highlights: Orioles 8, Giants 7",https://audioboom.com/boos/4933007-8-14-postgame-highlights-orioles-8-giants-7.mp3
2016-08-13,"8-13 Postgame Wrap: Giants 6, Orioles 2",https://audioboom.com/boos/4931855-8-13-postgame-wrap-giants-6-orioles-2.mp3,"8-13 Postgame Highlights",https://audioboom.com/boos/4931858-8-13-postgame-highlights.mp3
2016-08-13,"8-12 Postgame Wrap: Orioles 5 Giants 2",https://audioboom.com/boos/4930530-8-12-postgame-wrap-orioles-5-giants-2.mp3,"8-12 Postgame Highlights: Orioles 5, Giants 2",https://audioboom.com/boos/4930528-8-12-postgame-highlights-orioles-5-giants-2.mp3
2016-08-10,"8-10 Postgame Wrap: Giants 1, Marlins 0",https://audioboom.com/boos/4920805-8-10-postgame-wrap-giants-1-marlins-0.mp3,"8-10 Postgame Highlight Wrap: Giants 1, Marlins 0",https://audioboom.com/boos/4920809-8-10-postgame-highlight-wrap-giants-1-marlins-0.mp3
2016-08-09,"8-9 Postgame Wrap: Marlins 2, Giants 0",https://audioboom.com/boos/4917809-8-9-postgame-wrap-marlins-2-giants-0.mp3,"8-9 Postgame Highlights: Marlins 2, Giants 0",https://audioboom.com/boos/4917819-8-9-postgame-highlights-marlins-2-giants-0.mp3
2016-08-08,"8-8 Postgame Wrap: Giants 8, Marlins 7",https://audioboom.com/boos/4913680-8-8-postgame-wrap-giants-8-marlins-7.mp3,"8-8 Postgame Highlights: Giants 8, Marlins 7",https://audioboom.com/boos/4913734-8-8-postgame-highlights-giants-8-marlins-7.mp3
2016-08-08,"8-7 Postgame Wrap: Nationals 1, Giants 0",https://audioboom.com/boos/4908185-8-7-postgame-wrap-nationals-1-giants-0.mp3,"8-7 Postgame Highlights: Nationals 1, Giants 0",https://audioboom.com/boos/4908191-8-7-postgame-highlights-nationals-1-giants-0.mp3
2016-08-06,"8-6 Postgame Wrap: Giants 7, Nationals 1",https://audioboom.com/boos/4906798-8-6-postgame-wrap-giants-7-nationals-1.mp3,"Jon Miller gives you all the highlights from the Giants 7-1 win over the Nationals on Saturday afternoon",https://audioboom.com/boos/4906782-8-6-postgame-highlights-giants-7-nationals-1.mp3
2016-08-04,"8-4 Postgame Wrap: Giants 3, Phillies 2",https://audioboom.com/boos/4899356-8-4-postgame-wrap-giants-3-phillies-2.mp3,"8-4 Postgame Highlight Wrap: Giants 3, Phillies 2",https://audioboom.com/boos/4899364-8-4-postgame-highlight-wrap-giants-3-phillies-2.mp3
2016-08-02,"8-2 Postgame Wrap: Phillies 13 Giants 8",https://audioboom.com/boos/4891342-8-2-postgame-wrap-phillies-13-giants-8.mp3,"8-2 Postgame Highlights: Phillies 13, Giants 8",https://audioboom.com/boos/4891355-8-2-postgame-highlights-phillies-13-giants-8.mp3
2016-07-31,"7-31 Postgame Wrap: Giants 3, Nationals 1",https://audioboom.com/boos/4881862-7-31-postgame-wrap-giants-3-nationals-1.mp3,"7-31 Postgame Highlights: Giants 3, Nationals 1",https://audioboom.com/boos/4881898-7-31-postgame-highlights-giants-3-nationals-1.mp3
2016-07-30,"7-30 Postgame Wrap: Giants 5, Nationals 3",https://audioboom.com/boos/4879676-7-30-postgame-wrap-giants-5-nationals-3.mp3,"Jon Miller gives you all the highlights from the Giants 53 win over the Nationals on Saturday afternoon",https://audioboom.com/boos/4879705-7-30-postgame-highlights-giants-5-nationals-3.mp3
2016-07-26,"7-26 Postgame Wrap: Giants 9, Reds 7",https://audioboom.com/boos/4865312-7-26-postgame-wrap-giants-9-reds-7.mp3,"Jon Miller gives you all the highlights from Tuesday night's Giant win over the Reds",https://audioboom.com/boos/4865360-7-26-postgame-highlights-giants-9-reds-7.mp3
2016-07-20,"7-20 Postgame Wrap: Red Sox 11, Giants 7",https://audioboom.com/boos/4843436-7-20-postgame-wrap-red-sox-11-giants-7.mp3,"7-20 Postgame Highlights: Red Sox 11, Giants 7",https://audioboom.com/boos/4843458-7-20-postgame-highlights-red-sox-11-giants-7.mp3
2016-07-20,"7-19 Postgame Wrap: Red Sox 4, Giants 0",https://audioboom.com/boos/4838775-7-19-postgame-wrap-red-sox-4-giants-0.mp3,"7-19 Postgame Highlights: Red Sox 4, Giants 0",https://audioboom.com/boos/4838811-7-19-postgame-highlights-red-sox-4-giants-0.mp3
2016-07-17,"7-17 Postgame Wrap: Padres 5, Giants 3",https://audioboom.com/boos/4829788-7-17-postgame-wrap-padres-5-giants-3.mp3,"7-17: Postgame Highlights",https://audioboom.com/boos/4829789-7-17-postgame-highlights.mp3
2016-07-16,"7-16 Postgame Wrap: Padres 7, Giants 6",https://audioboom.com/boos/4827882-7-16-postgame-wrap-padres-7-giants-6.mp3,"7-16 Postgame Highlights",https://audioboom.com/boos/4827889-7-16-postgame-highlights.mp3
2016-07-16,"7-15 Postgame Wrap: Padres 4, Giants 1",https://audioboom.com/boos/4825838-7-15-postgame-wrap-padres-4-giants-1.mp3,"7-15 Postgame Highlights: Padres 4, Giants 1",https://audioboom.com/boos/4825813-7-15-postgame-highlights-padres-4-giants-1.mp3
2016-07-10,"7-10 Postgame Wrap: Giants 4, Diamondbacks 0",https://audioboom.com/boos/4803818-7-10-postgame-wrap-giants-4-diamondbacks-0.mp3,"7-10 Postgame Highlights: Giants 4, Diamondbacks 0",https://audioboom.com/boos/4803838-7-10-postgame-highlights-giants-4-diamondbacks-0.mp3
2016-07-09,"7-9 Postgame Wrap: Giants 4, Diamondbacks 2",https://audioboom.com/boos/4801188-7-9-postgame-wrap-giants-4-diamondbacks-2.mp3,"Dave Flemming gives you all the highlights from the Giants 42 win over Arizona on Saturday afternoon.",https://audioboom.com/boos/4801201-7-9-postgame-highlights-giants-4-diamondbacks-2.mp3
2016-07-08,"7-8 Postgame Wrap: Giants 6, Diamondbacks 2",https://audioboom.com/boos/4799495-7-8-postgame-wrap-giants-6-diamondbacks-2.mp3,"7-8 Postgame Highlights: Giants 6, Diamondbacks 2",https://audioboom.com/boos/4799493-7-8-postgame-highlights-giants-6-diamondbacks-2.mp3
2016-07-06,"7-6 Postgame Wrap: Giants 5, Rockies 1",https://audioboom.com/boos/4791452-7-6-postgame-wrap-giants-5-rockies-1.mp3,"7-6 Postgame Highlights",https://audioboom.com/boos/4791494-7-6-postgame-highlights.mp3
2016-07-06,"7-5 Postgame Wrap: Rockies 7, Giants 3",https://audioboom.com/boos/4787114-7-5-postgame-wrap-rockies-7-giants-3.mp3,"7-5 Postgame Highlights: Rockies 7, Giants 3",https://audioboom.com/boos/4787140-7-5-postgame-highlights-rockies-7-giants-3.mp3
2016-07-04,"7-4 Postgame Wrap: Giants 3, Rockies 1",https://audioboom.com/boos/4781777-7-4-postgame-wrap-giants-3-rockies-1.mp3,"7-4 Postgame Highlights: Giants 3, Rockies 1",https://audioboom.com/boos/4781810-7-4-postgame-highlights-giants-3-rockies-1.mp3
2016-07-03,"7-3 Postgame Wrap: Giants 5, Diamondbacks 4",https://audioboom.com/boos/4778292-7-3-postgame-wrap-giants-5-diamondbacks-4.mp3,"7-3 Postgame Highlights: Giants 5, Diamondbacks 4",https://audioboom.com/boos/4778298-7-3-postgame-highlights-giants-5-diamondbacks-4.mp3
2016-07-03,"7-2 Postgame Wrap: D-Backs 6, Giants 5",https://audioboom.com/boos/4776394-7-2-postgame-wrap-d-backs-6-giants-5.mp3,"7-2 Postgame Highlights: D-Backs 6, Giants 5",https://audioboom.com/boos/4776396-7-2-postgame-highlights-d-backs-6-giants-5.mp3
2016-07-01,"7-01 Postgame Wrap: Giants 6, Arizona 4",https://audioboom.com/boos/4774072-7-01-postgame-wrap-giants-6-arizona-4.mp3,"7-01 Postgame Highlights: Giants 6, Arizona 4",https://audioboom.com/boos/4774073-7-01-postgame-highlights-giants-6-arizona-4.mp3
2016-06-30,"6-30 Postgame Wrap: Giants 12, A's 6",https://audioboom.com/boos/4769973-6-30-postgame-wrap-giants-12-a-s-6.mp3,"6-30 Postgame Highlight Recap",https://audioboom.com/boos/4769981-6-30-postgame-highlight-recap.mp3
2016-06-29,"6-29 Postgame Wrap: A's 7, Giants 1",https://audioboom.com/boos/4765245-6-29-postgame-wrap-a-s-7-giants-1.mp3,"6-29 Postgame Highlights: A's 7, Giants 1",https://audioboom.com/boos/4765250-6-29-postgame-highlights-a-s-7-giants-1.mp3
2016-06-29,"6-28 Postgame Wrap A's 13, Giants 11",https://audioboom.com/boos/4760604-6-28-postgame-wrap-a-s-13-giants-11.mp3,"6-28 Postgame Highlights",https://audioboom.com/boos/4760618-6-28-postgame-highlights.mp3
2016-06-27,"6-27 Postgame Wrap: A's 8, Giants 3",https://audioboom.com/boos/4755970-6-27-postgame-wrap-a-s-8-giants-3.mp3,"6-27 Postgame Highlights: A's 8, Giants 3",https://audioboom.com/boos/4755973-6-27-postgame-highlights-a-s-8-giants-3.mp3
2016-06-26,"6-26 Postgame Wrap: Giants 8, Phillies 7",https://audioboom.com/boos/4749917-6-26-postgame-wrap-giants-8-phillies-7.mp3,"6-26 Postgame Highlights: Giants 8, Phillies 7",https://audioboom.com/boos/4749921-6-26-postgame-highlights-giants-8-phillies-7.mp3
2016-06-26,"6-25 Postgame Wrap: Phillies 3, Giants 2",https://audioboom.com/boos/4748017-6-25-postgame-wrap-phillies-3-giants-2.mp3,"Jon Miller gives you all the highlights from the Giant's 32 loss to the Phillies on Saturday Night.",https://audioboom.com/boos/4748011-6-25-postgame-highlights-phillies-3-giants-2.mp3
2016-06-24,"6-24 Postgame Wrap: Giants 5, Phillies 4",https://audioboom.com/boos/4745744-6-24-postgame-wrap-giants-5-phillies-4.mp3,"6-24 Postgame Highlight Wrap: Giants 5, Phillies 4",https://audioboom.com/boos/4745748-6-24-postgame-highlight-wrap-giants-5-phillies-4.mp3
2016-06-23,"6-23 Postgame Wrap: Giants 5, Pirates 3",https://audioboom.com/boos/4739545-6-23-postgame-wrap-giants-5-pirates-3.mp3,"6-23 Postgame Highlight Wrap: Giants 5, Pirates 3",https://audioboom.com/boos/4739547-6-23-postgame-highlight-wrap-giants-5-pirates-3.mp3
2016-06-22,"6-22 Postgame Wrap: Giants 7, Pirates 6",https://audioboom.com/boos/4736320-6-22-postgame-wrap-giants-7-pirates-6.mp3,"6-22 Postgame Highlights: Giants 7, Pirates 6",https://audioboom.com/boos/4736399-6-22-postgame-highlights-giants-7-pirates-6.mp3
2016-06-21,"6-21 Postgame Wrap: Giants 15, Pirates 4",https://audioboom.com/boos/4731850-6-21-postgame-wrap-giants-15-pirates-4.mp3,"Jon Miller gives you all the highlights from the Giants 15-4 win over the Pirates on Wednesday.",https://audioboom.com/boos/4731854-6-21-postgame-highlights-recap-giants-15-pirates-4.mp3
2016-06-20,"6-20 Postgame Wrap: Pirates 1, Giants 0",https://audioboom.com/boos/4726736-6-20-postgame-wrap-pirates-1-giants-0.mp3,"6-20 Postgame Highlight: Pirates 1, Giants 0",https://audioboom.com/boos/4726740-6-20-postgame-highlight-pirates-1-giants-0.mp3
2016-06-19,"6-19 Postgame Wrap: Giants 5, Rays 1",https://audioboom.com/boos/4721094-6-19-postgame-wrap-giants-5-rays-1.mp3,"6-19 Postgame Highlights: Giants 5, Rays 1",https://audioboom.com/boos/4721095-6-19-postgame-highlights-giants-5-rays-1.mp3
2016-06-18,"6-18 Postgame Wrap: Giants 6, Rays 4",https://audioboom.com/boos/4719124-6-18-postgame-wrap-giants-6-rays-4.mp3,"6-18 Postgame Highlight Recap",https://audioboom.com/boos/4719133-6-18-postgame-highlight-recap.mp3
2016-06-17,"6-17 Postgame Wrap: Giants 5, Rays 1",https://audioboom.com/boos/4717138-6-17-postgame-wrap-giants-5-rays-1.mp3
2016-06-15,"6-15 Postgame Wrap: Giants 10, Brewers 1",https://audioboom.com/boos/4702781-6-15-postgame-wrap-giants-10-brewers-1.mp3,"6-15 Postgame Highlights: Giants 10, Brewers 1",https://audioboom.com/boos/4702783-6-15-postgame-highlights-giants-10-brewers-1.mp3
2016-06-14,"6-14 Postgame Wrap: Giants 3, Brewers 2",https://audioboom.com/boos/4697697-6-14-postgame-wrap-giants-3-brewers-2.mp3,"6-14 Game Highlights: Giants 3, Brewers 2",https://audioboom.com/boos/4697730-6-14-game-highlights-giants-3-brewers-2.mp3
2016-06-14,"6-13 Postgame Wrap: Giants 11, Brewers 5",https://audioboom.com/boos/4692597-6-13-postgame-wrap-giants-11-brewers-5.mp3,"6-13 Postgame Highlights",https://audioboom.com/boos/4692598-6-13-postgame-highlights.mp3
2016-06-12,"6-12 Postgame Wrap: Giants 2, Dodgers 1",https://audioboom.com/boos/4687193-6-12-postgame-wrap-giants-2-dodgers-1.mp3,"6-12 Postgame Highlights: Giants 2, Dodgers 1",https://audioboom.com/boos/4687218-6-12-postgame-highlights-giants-2-dodgers-1.mp3
2016-06-11,"6-11 Postgame Wrap: Giants 5, Dodgers 4",https://audioboom.com/boos/4684441-6-11-postgame-wrap-giants-5-dodgers-4.mp3,"6-11 Postgame Highlights",https://audioboom.com/boos/4684477-6-11-postgame-highlights.mp3
2016-06-10,"Postgame Wrap: Dodgers 3, Giants 2",https://audioboom.com/boos/4682341-postgame-wrap-dodgers-3-giants-2.mp3,"6-10 Postgame Highlights: Dodgers 3, Giants 2",https://audioboom.com/boos/4682348-6-10-postgame-highlights-dodgers-3-giants-2.mp3
2016-06-09,"6-8 Postgame Wrap: Giants 2, Red Sox 1",https://audioboom.com/boos/4672892-6-8-postgame-wrap-giants-2-red-sox-1.mp3,"6-8 Postgame Highlights: Giants 2, Red Sox 1",https://audioboom.com/boos/4672925-6-8-postgame-highlights-giants-2-red-sox-1.mp3
2016-06-08,"6-7 Postgame Wrap: Red Sox 5, Giants 3",https://audioboom.com/boos/4667881-6-7-postgame-wrap-red-sox-5-giants-3.mp3,"6-7 Postgame Highlights: Red Sox 5, Giants 3",https://audioboom.com/boos/4667904-6-7-postgame-highlights-red-sox-5-giants-3.mp3
2016-06-05,"6-5 Postgame Wrap: Cardinals 6, Giants 3",https://audioboom.com/boos/4658008-6-5-postgame-wrap-cardinals-6-giants-3.mp3,"6-5-Postgame Highlights",https://audioboom.com/boos/4658013-6-5-postgame-highlights.mp3
2016-06-04,"6-4 Postgame Wrap: Cardinals 7, Giants 4",https://audioboom.com/boos/4655491-6-4-postgame-wrap-cardinals-7-giants-4.mp3,"6-4 Postgame Highlights: Cardinals 7, Giants 4",https://audioboom.com/boos/4655501-6-4-postgame-highlights-cardinals-7-giants-4.mp3
2016-06-03,"6-3 Postgame Wrap: Giants 5, Cardinals 1",https://audioboom.com/boos/4653566-6-3-postgame-wrap-giants-5-cardinals-1.mp3,"6-3 Postgame Highlights: Giants 5, Cardinals 1",https://audioboom.com/boos/4653568-6-3-postgame-highlights-giants-5-cardinals-1.mp3
2016-06-02,"6-2 Postgame Wrap: Giants 6, Braves 0",https://audioboom.com/boos/4647615-6-2-postgame-wrap-giants-6-braves-0.mp3
2016-06-01,"6-1 Postgame Wrap: Braves 5, Giants 4",https://audioboom.com/boos/4643899-6-1-postgame-wrap-braves-5-giants-4.mp3,"6-1 Postgame Highlights: Braves 5, Giants 4",https://audioboom.com/boos/4643930-6-1-postgame-highlights-braves-5-giants-4.mp3
2016-05-31,"5-31 Postgame Wrap: Giants 4, Braves 0",https://audioboom.com/boos/4638708-5-31-postgame-wrap-giants-4-braves-0.mp3,"5-31 Postgame Highlights: Giants 4, Braves 0",https://audioboom.com/boos/4638729-5-31-postgame-highlights-giants-4-braves-0.mp3
2016-05-30,
2016-05-29,"5-29 Postgame Wrap: Giants 8, Rockies 3",https://audioboom.com/boos/4629945-5-29-postgame-wrap-giants-8-rockies-3.mp3,"5-29 Postgame Highlights: Giants 8, Rockies 3",https://audioboom.com/boos/4629958-5-29-postgame-highlights-giants-8-rockies-3.mp3
2016-05-28,"5-28 Postgame Wrap: Giants 10, Rockies 5",https://audioboom.com/boos/4627577-5-28-postgame-wrap-giants-10-rockies-5.mp3,"Dave Flemming gives you all the highlights from the Giants 10-5 win over the Rockies on Saturday afternoon.",https://audioboom.com/boos/4627599-5-28-postgame-highlights-giants-10-rockies-5.mp3
2016-05-27,"5-27 Postgame Wrap: Rockies 5, Giants 2",https://audioboom.com/boos/4625542-5-27-postgame-wrap-rockies-5-giants-2.mp3,"5-27 Game Highlights: Rockies 5, Giants 2",https://audioboom.com/boos/4625565-5-27-game-highlights-rockies-5-giants-2.mp3
2016-05-25,"5-25 Postgame Wrap: Giants 4, Padres 3",https://audioboom.com/boos/4615418-5-25-postgame-wrap-giants-4-padres-3.mp3,"5-25 Postgame Highlights: Giants 4, Padres 3",https://audioboom.com/boos/4615507-5-25-postgame-highlights-giants-4-padres-3.mp3
2016-05-19,"5-19 Postgame Wrap: Giants 3, Padres 1",https://audioboom.com/boos/4590337-5-19-postgame-wrap-giants-3-padres-1.mp3,"Postgame Highlights: Giants 3, Padres 1",https://audioboom.com/boos/4590345-postgame-highlights-giants-3-padres-1.mp3
2016-05-18,"5-18 Postgame Wrap: Giants 2, Padres 1",https://audioboom.com/boos/4584957-5-18-postgame-wrap-giants-2-padres-1.mp3,"5-18 Game Highlights: Giants 2, Padres 1",https://audioboom.com/boos/4584971-5-18-game-highlights-giants-2-padres-1.mp3
2016-05-14,"5-14 Postgame Wrap: Giants 5, DBacks 3",https://audioboom.com/boos/4566684-5-14-postgame-wrap-giants-5-dbacks-3.mp3,"5-14: Postgame Highlights",https://audioboom.com/boos/4566687-5-14-postgame-highlights.mp3
2016-05-13,"5-13 Postgame Wrap: Giants 3, DBacks 1",https://audioboom.com/boos/4564674-5-13-postgame-wrap-giants-3-dbacks-1.mp3,"5-13 Postgame Highlights",https://audioboom.com/boos/4564687-5-13-postgame-highlights.mp3
2016-05-12,"5-12 Postgame Wrap: Giants 4, Diamondbacks 2",https://audioboom.com/boos/4559810-5-12-postgame-wrap-giants-4-diamondbacks-2.mp3,"Postgame Highlights: Giants 4, Diamondbacks 2",https://audioboom.com/boos/4559811-postgame-highlights-giants-4-diamondbacks-2.mp3
2016-05-11,"5-11 Postgame Wrap: Giants 5, Blue Jays 4",https://audioboom.com/boos/4553977-5-11-postgame-wrap-giants-5-blue-jays-4.mp3,"Jon Miller gives you all the highlights from the Giants 5-4 win over the Blue Jays on Wednesday afternoon",https://audioboom.com/boos/4554025-5-11-postgame-highlights-giants-5-blue-jays-4.mp3
2016-05-10,"5-10 Postgame Wrap: Blue Jays 4, Giants 0",https://audioboom.com/boos/4549219-5-10-postgame-wrap-blue-jays-4-giants-0.mp3,"5-10 Postgame Highlights: Blue Jays 4, Giants 0",https://audioboom.com/boos/4549243-5-10-postgame-highlights-blue-jays-4-giants-0.mp3
2016-05-09,"5-9 Postgame Wrap: Blue Jays 3, Giants 1",https://audioboom.com/boos/4544469-5-9-postgame-wrap-blue-jays-3-giants-1.mp3,"5-9 Postgame Highlights: Blue Jays 3, Giants 1",https://audioboom.com/boos/4544471-5-9-postgame-highlights-blue-jays-3-giants-1.mp3
2016-05-08,"5-8 Postgame Wrap: Rockies 2, Giants 0",https://audioboom.com/boos/4538606-5-8-postgame-wrap-rockies-2-giants-0.mp3,"5-8 Postgame Highlights Rockies 2, Giants 0",https://audioboom.com/boos/4538635-5-8-postgame-highlights-rockies-2-giants-0.mp3
2016-05-07,"5-7 Postgame Wrap: Giants 2, Rockies 1",https://audioboom.com/boos/4536300-5-7-postgame-wrap-giants-2-rockies-1.mp3,"Jon Miller gives you all the highlights from the Giants 2-1 extra innings, walk-off victory over the Rockies on Saturday afternoon",https://audioboom.com/boos/4536307-5-7-postgame-highlights-giants-2-rockies-1.mp3
2016-05-06,"5-6 Postgame Wrap: Giants 6, Rockies 4",https://audioboom.com/boos/4534328-5-6-postgame-wrap-giants-6-rockies-4.mp3,"5-6 Postgame Recap: Giants 6, Rockies 4",https://audioboom.com/boos/4534331-5-6-postgame-recap-giants-6-rockies-4.mp3
2016-05-05,"5-5 Postgame Wrap: Rockies 17, Giants 7",https://audioboom.com/boos/4529861-5-5-postgame-wrap-rockies-17-giants-7.mp3,"Postgame Highlights: Rockies 17, Giants 7",https://audioboom.com/boos/4529869-postgame-highlights-rockies-17-giants-7.mp3
2016-05-04,"5-4 Postgame Wrap: Reds 7, Giants 4",https://audioboom.com/boos/4522735-5-4-postgame-wrap-reds-7-giants-4.mp3,"5-4 Postgame Highlights: Reds 7, Giants 4",https://audioboom.com/boos/4522742-5-4-postgame-highlights-reds-7-giants-4.mp3
2016-05-03,"5-3 Postgame Wrap: Giants 3, Reds 1",https://audioboom.com/boos/4518853-5-3-postgame-wrap-giants-3-reds-1.mp3,"5-3 Postgame Highlights: Giants 3, Reds 1",https://audioboom.com/boos/4518855-5-3-postgame-highlights-giants-3-reds-1.mp3
2016-05-02,"5-2 Postgame Wrap: Giants 9, Red 6",https://audioboom.com/boos/4513301-5-2-postgame-wrap-giants-9-red-6.mp3,"5-2 Postgame Highlights: Giants 9, Reds 6",https://audioboom.com/boos/4513432-5-2-postgame-highlights-giants-9-reds-6.mp3
2016-05-01,"5-1 Postgame Wrap: Giants 6, Mets 1",https://audioboom.com/boos/4507667-5-1-postgame-wrap-giants-6-mets-1.mp3,"5-1 Postgame Highlights: Giants 6, Mets 1",https://audioboom.com/boos/4507670-5-1-postgame-highlights-giants-6-mets-1.mp3
2016-04-30,"4-30 Postgame Wrap: Mets 6, Giants 5",https://audioboom.com/boos/4505530-4-30-postgame-wrap-mets-6-giants-5.mp3,"Dave Flemming gives you all the highlights from the Giants 6-5 loss to the New York Mets on Saturday afternoon",https://audioboom.com/boos/4505545-4-30-postgame-highlights.mp3
2016-04-29,"4-29 Postgame Wrap: Mets 13, Giants 1",https://audioboom.com/boos/4503348-4-29-postgame-wrap-mets-13-giants-1.mp3,"Postgame Highlights: Mets 13. Giants 1",https://audioboom.com/boos/4503358-postgame-highlights-mets-13-giants-1.mp3
2016-04-27,"4-27 Postgame Wrap: Giants 13, Padres 9",https://audioboom.com/boos/4492613-4-27-postgame-wrap-giants-13-padres-9.mp3,"4-27 Postgame Highlights: Giants 13, Padres 9",https://audioboom.com/boos/4492656-4-27-postgame-highlights-giants-13-padres-9.mp3
2016-04-26,"4-26 Postgame Wrap: Giants 1, Padres 0",https://audioboom.com/boos/4488087-4-26-postgame-wrap-giants-1-padres-0.mp3,"Jon Miller goes over the highlights from Johnny Cueto's complete game shutout against the San Diego Padres.",https://audioboom.com/boos/4488100-4-26-postgame-highlights-giants-1-padres-0.mp3
2016-04-25,"4-25 Postgame Wrap: Giants 5, Padres 4",https://audioboom.com/boos/4482334-4-25-postgame-wrap-giants-5-padres-4.mp3,"4-25 Postgame Highlights Giants 5, Padres 4",https://audioboom.com/boos/4482355-4-25-postgame-highlights-giants-5-padres-4.mp3
2016-04-24,"4-24 Postgame Wrap: Marlins 5, Giants 4",https://audioboom.com/boos/4476342-4-24-postgame-wrap-marlins-5-giants-4.mp3,"Jon Miller gives you all the highlights from the Giants Sunday afternoon loss to the Marlins",https://audioboom.com/boos/4476378-4-24-postgame-highlights.mp3
2016-04-23,"4-23 Postgame Wrap: Giants 7, Marlins 2",https://audioboom.com/boos/4474321-4-23-postgame-wrap-giants-7-marlins-2.mp3,"4-23-Postgame Highlights",https://audioboom.com/boos/4474353-4-23-postgame-highlights.mp3
2016-04-22,"4-22 Postgame Wrap: Giants 8, Marlins 1",https://audioboom.com/boos/4471777-4-22-postgame-wrap-giants-8-marlins-1.mp3,"4-22 Postgame Highlights: Giants 8, Marlins 1",https://audioboom.com/boos/4471770-4-22-postgame-highlights-giants-8-marlins-1.mp3
2016-04-21,"4-21 Postgame Wrap: Diamondbacks 6, Giants 2",https://audioboom.com/boos/4466024-4-21-postgame-wrap-diamondbacks-6-giants-2.mp3,"4-21 Postgame Highlights: DBacks 6, Giants 2",https://audioboom.com/boos/4466065-4-21-postgame-highlights-dbacks-6-giants-2.mp3
2016-04-20,"4-20 Postgame Wrap: Diamondbacks 2, Giants 1",https://audioboom.com/boos/4461615-4-20-postgame-wrap-diamondbacks-2-giants-1.mp3,"Jon Miller goes over some of the highlights from the Giants 2-1 loss to the Diamondbacks.",https://audioboom.com/boos/4461623-4-20-postgame-highlights-diamondbacks-2-giants-1.mp3
2016-04-19,"Jon, Dave, Kruk &amp; Kuip talk about the Giants 3-0 loss to  Arizona on Tuesday night",https://audioboom.com/boos/4456174-4-19-postgame-wrap-giants-0-diamondbacks-3.mp3,"Jon Miller gives you all the highlights from the Giants 3-0 loss to the Diamondbacks on Tuesday night",https://audioboom.com/boos/4456175-4-19-postgame-highlights-giants-0-diamondbacks-3.mp3
2016-04-19,"4-18 Post Game Wrap: D Backs 9, Giants 7",https://audioboom.com/boos/4451053-4-18-post-game-wrap-d-backs-9-giants-7.mp3,"4-18 Post Game Highlights",https://audioboom.com/boos/4451082-4-18-post-game-highlights.mp3
2016-04-17,"Jon, Dave, Kruk and Kuip wrap up the Giants 4-3 victory from Los Angeles.",https://audioboom.com/boos/4445745-4-16-postgame-wrap-giants-4-dodgers-3.mp3,"Highlights of the Giants' 3-1 loss to the Dodgers in the rubber match of this three-game series at Chavez Ravine.",https://audioboom.com/boos/4445268-4-17-postgame-highlights.mp3
2016-04-16,
2016-04-15,"Dave and Kuip wrap up the Giants 7-3 loss to the Dodgers.",https://audioboom.com/boos/4439882-4-15-postgame-wrap-dodgers-7-giants-3.mp3,"Dave Flemming recaps the highlights in the Giants 7-3 loss to the Dodgers as Derek Law strikes out the side in his major league debut.",https://audioboom.com/boos/4439904-4-15-postgame-highlights-derek-law-makes-major-league-debut.mp3
2016-04-14,"Jon, Dave, Kruk and Kuip wrap up the Giants' 11-6 loss to Colorado in the finale of the series at Coors Field.",https://audioboom.com/boos/4433889-4-14-postgame-wrap-rockies-11-giants-6.mp3,"Highlights of the Giants' 11-6 loss to Colorado in the series finale at Coors Field.",https://audioboom.com/boos/4433988-4-14-postgame-highlight-recap.mp3
2016-04-13,"4-13 Postgame Wrap: Rockies 10, Giants 6",https://audioboom.com/boos/4429812-4-13-postgame-wrap-rockies-10-giants-6.mp3,"Jon Miller gives you all the highlights from the Giants 10-6 loss to Colorado on Wednesday night",https://audioboom.com/boos/4429810-4-13-giants-postgame-highlights.mp3
